gene,k,pooled_effect,se_hk,ci_low,ci_high,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q,loo_direction_stable,conserved
PSMB7,7,-0.2755220043100761,0.34757386057193584,-1.1260046028917585,0.5749605942716063,0.4581412345427501,0.0,0.0,-1.1260046028917585,0.5749605942716063,0.3412712937518347,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
KCNIP3,5,-0.31999290983473994,0.3901518898370979,-1.403228214656619,0.7632423949871393,0.4581771332504223,0.0,0.0,-1.403228214656619,0.7632423949871393,0.44608097225848475,GSE193021;GSE181512;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ELOF1,7,0.31468933179126096,0.3970414878603257,-0.6568361902504054,1.2862148538329272,0.45820339800971477,0.09027830021081687,9.998062626653592,-0.9036669843508247,1.5330456479333465,0.3043716549633548,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF229,5,0.2906396796682557,0.35448266012907576,-0.6935619669246096,1.2748413262611211,0.45831803519852626,0.0,0.0,-0.6935619669246096,1.2748413262611211,0.3759099957552507,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
RNASEH2A,5,0.3412831603102058,0.41631660820883426,-0.8145970487637597,1.4971633693841713,0.45838408513190154,0.06290208458107954,8.432435081645261,-1.0081422914596796,1.6907086120800912,0.3698183163305118,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
C1ORF131,4,-0.4166890599883027,0.49099611839204116,-1.979257842873696,1.1458797228970907,0.45842003654454394,0.0,0.0,-1.979257842873696,1.1458797228970907,0.3254838783468343,GSE193021;GSE226411;GSE288678;GSE255574,0.9999922887196132,False,False
NDE1,6,0.3678094443386013,0.45805697198084866,-0.8096634875219406,1.5452823761991432,0.45844103211565274,0.07141581633685477,38.34890886718373,-0.9954038307640951,1.7310227194412977,0.3240790942843117,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MYO1B,7,0.32023628164849405,0.4042708968585286,-0.668978966947649,1.3094515302446372,0.4584479514635502,0.14473689488792577,18.28982360057363,-1.038123483455519,1.6785960467525072,0.3178066520052874,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CLEC11A,7,0.5178704672708864,0.6537689515088191,-1.0818445280866702,2.1175854626284427,0.45844913706794543,1.1832745400397846,44.10912716733954,-2.5875762881353594,3.623317222677132,0.25699698657129705,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ACP6,5,0.30169034735339073,0.3681068377021424,-0.7203380803745612,1.3237187750813426,0.45848355029037324,0.0,0.0,-0.7203380803745612,1.3237187750813426,0.36214592444152416,GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RABGAP1,6,0.3052296519894864,0.38018823569396504,-0.6720753208080381,1.2825346247870109,0.4585145203281167,0.0,0.08662582468462766,-0.6720753208080381,1.2825346247870109,0.42772617243561606,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CCZ1,4,-0.35960492396695243,0.4238694742495554,-1.7085467662149978,0.9893369182810928,0.4585513234381429,0.0,0.0,-1.7085467662149978,0.9893369182810928,0.5280186352464274,GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
TOMM22,7,0.3084457731844934,0.38958843578903485,-0.6448427874167306,1.2617343337857174,0.45867000374088324,0.10061132949148123,15.779646032221518,-0.9208455271216989,1.5377370734906857,0.27156010349036963,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
PLEKHO1,6,-0.2705380286994148,0.3371344110733472,-1.1371696219725074,0.5960935645736779,0.4587123471651386,0.0,0.0,-1.1371696219725074,0.5960935645736779,0.32984841073835547,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
OVGP1,4,-0.38039102649295287,0.44872704270335345,-1.8084407456251246,1.0476586926392188,0.45887398041008903,0.0,0.0,-1.8084407456251246,1.0476586926392188,0.5894500667035284,GSE193021;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
HADH,7,0.2964678906121383,0.3746616932301574,-0.6202962467227784,1.213232027947055,0.45890098767104825,0.0,0.0,-0.6202962467227784,1.213232027947055,0.3494405087044054,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
IST1,7,-0.2871119196702196,0.3628787676212687,-1.175044276691587,0.6008204373511477,0.45894898057724354,0.0,0.0,-1.175044276691587,0.6008204373511477,0.2613919021979586,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LDLRAP1,7,-0.2837314380193457,0.3586301115069241,-1.1612677080430835,0.5938048320043923,0.45897751229856576,0.0,0.0,-1.1612677080430835,0.5938048320043923,0.3802197719000917,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TFRC,7,-0.3348784633007346,0.42342792057408785,-1.370969260259145,0.7012123336576757,0.45912823619226867,0.10188599326210576,0.4137467376154188,-1.6323814706553574,0.9626245440538881,0.3419490981327347,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
USP15,7,-0.2773711767901217,0.35079089637490957,-1.1357255784036582,0.5809832248234148,0.4592215408647276,0.0,0.0,-1.1357255784036582,0.5809832248234148,0.20975377959156513,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ERCC5,5,0.6334153283238961,0.7743098504420204,-1.5164134658422868,2.7832441224900792,0.45926464057502503,1.7344555257824985,59.95140235802269,-3.608290691891267,4.87512134853906,0.22442330562292567,GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
VPS35L,5,-0.3276840665102596,0.40075670932532875,-1.4403630704917436,0.7849949374712244,0.45945584317828475,0.0,0.0,-1.4403630704917436,0.7849949374712244,0.4727274901845207,GSE181512;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GPSM2,7,0.3752073878318646,0.47494054857183315,-0.7869302690578516,1.5373450447215808,0.4595966971925783,0.503785506641239,36.14483536909383,-1.7145098166946076,2.4649245923583365,0.25292869719116495,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CDK20,7,-0.27991609001609025,0.3543816801461086,-1.1470568229942728,0.5872246429620922,0.45967107941226965,0.0,0.0,-1.1470568229942728,0.5872246429620922,0.3401945596128311,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RNF149,6,-0.4358618299060921,0.5444375751651949,-1.8353831712636228,0.9636595114514386,0.45971122453983526,0.43609401512050516,38.41703565826363,-2.6359349403085686,1.764211280496384,0.29893242351675614,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
NPAS2,6,-0.3192852322702772,0.3988303822241947,-1.3445113683156806,0.7059409037751261,0.459721116750912,0.0,0.0,-1.3445113683156806,0.7059409037751261,0.4572654071215893,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RFX3,5,-0.4397407591113311,0.5381712489009296,-1.9339436888805004,1.054462170657838,0.4597420250119291,0.30399815026769317,19.954216531919755,-2.5789127841570805,1.6994312659344182,0.2901122987012581,GSE193021;GSE181512;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CEP104,7,0.3993237159133508,0.5057517413253415,-0.8382062136728371,1.6368536454995386,0.45983737757876053,0.6367660850869074,33.929807636979106,-1.9123941140871694,2.711041545913871,0.18564917717162602,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ABCA8,5,0.6042707294790559,0.739766880644137,-1.4496514052727987,2.6581928642309105,0.45987589512396915,0.8395516238359014,56.030111818792136,-2.6653475351644746,3.8738889941225865,0.3035999225689249,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
PRSS12,7,0.28425414269914273,0.36013605445727215,-0.59696703697695,1.1654753223752354,0.4599826180545225,0.0,0.0,-0.59696703697695,1.1654753223752354,0.38871241667002404,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF501,5,-0.3170888477413443,0.38843272933498346,-1.3955509978020784,0.7613733023193898,0.4601363204327544,0.0,0.0,-1.3955509978020784,0.7613733023193898,0.4526398719136061,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
CSNK1A1,5,0.3221675870532936,0.39476058040616513,-0.7738634941404434,1.4181986682470307,0.460248606685898,0.0,0.0,-0.7738634941404434,1.4181986682470307,0.4672902787887246,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
SMG5,7,-0.2894070225087886,0.3669682648410262,-1.1873460187424048,0.6085319737248277,0.46033664218253717,0.0,0.0,-1.1873460187424048,0.6085319737248277,0.34777661743338467,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TOGARAM1,6,0.26963056176668526,0.3372966020741044,-0.5974179567468576,1.136679080280228,0.4603383468586013,0.0,0.0,-0.5974179567468576,1.136679080280228,0.33658726915177384,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ITGAE,7,-0.263213883487088,0.3338534163116687,-1.0801237644053485,0.5536959974311726,0.46046221302251183,0.0,0.0,-1.0801237644053485,0.5536959974311726,0.3314535831648318,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RHEBL1,4,-0.3258869726169929,0.3859562084860058,-1.5541718823145905,0.9023979370806048,0.4604786505202721,0.0,0.0,-1.5541718823145905,0.9023979370806048,0.4268980392076259,GSE193021;GSE181512;GSE55867;GSE310514,0.9999922887196132,False,False
RASSF1,7,-0.3570016196030668,0.45285283793741204,-1.4650925955767569,0.7510893563706234,0.4605014553049765,0.3180433208614034,35.52662689734715,-2.126778743566102,1.4127755043599681,0.25728774683300676,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
PSD3,7,0.28709675478126656,0.3641956604609861,-0.6040579229362932,1.1782514324988262,0.46052071989327764,0.0,0.0,-0.6040579229362932,1.1782514324988262,0.397539245325536,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
IBTK,7,0.3781440139850197,0.47973927816383477,-0.7957357112138053,1.5520237391838445,0.46056162209993695,0.2659315253491853,23.499377927617665,-1.345290368048927,2.1015783960189665,0.2121447089402969,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CEMIP2,5,-0.3546598216734886,0.4349971530312353,-1.5624055379820374,0.8530858946350601,0.46065370453960863,0.0,0.0,-1.5624055379820374,0.8530858946350601,0.4252600139526257,GSE181512;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ARFGAP2,7,0.27863927796826493,0.3535836977800609,-0.5865488625014307,1.1438274184379607,0.4606618441601904,0.0,0.0,-0.5865488625014307,1.1438274184379607,0.2712060348763373,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CDC23,7,0.2759749519384736,0.35021158117133466,-0.580961916437887,1.1329118203148343,0.46067260886865086,0.0,0.0,-0.580961916437887,1.1329118203148343,0.3497262627076794,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
AQP11,5,0.3318797939176849,0.40707611180445874,-0.7983446841447541,1.462104271980124,0.4606732453863594,0.0,0.0,-0.7983446841447541,1.462104271980124,0.49387161757358183,GSE193021;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MSRB3,7,0.30701294523622014,0.38962335420790545,-0.6463610576579616,1.2603869481304018,0.46069962399708453,0.0,8.158367979169967,-0.6463610576579616,1.2603869481304018,0.4178091618868131,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
AOX1,7,0.2758583957400719,0.3501045646146295,-0.5808166125554182,1.132533404035562,0.4607225241760017,0.0,0.0,-0.5808166125554182,1.132533404035562,0.3675739569430113,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CYTIP,6,0.3020260990044524,0.3782427108328704,-0.6702777429243634,1.2743299409332682,0.46080902645561567,0.0,0.0,-0.6702777429243634,1.2743299409332682,0.40704271154700383,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TONSL,7,-0.26396092881650435,0.3351032864301015,-1.0839291317399502,0.5560072741069415,0.4608479417423493,0.0,0.0,-1.0839291317399502,0.5560072741069415,0.3032976747947643,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
PWWP3A,4,0.6976846236053688,0.8272611712183301,-1.9350296342430786,3.3303988814538164,0.460956726682457,0.9571774504167964,28.35779939951648,-3.3797463798713503,4.775115627082088,0.4197844875181331,GSE181512;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
UTP3,7,-0.26304156841550247,0.3340653152101153,-1.0804699472596166,0.5543868104286116,0.46101317709406425,0.0,0.0,-1.0804699472596166,0.5543868104286116,0.33449727182367933,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
NTF3,4,-0.5953610029602662,0.7061063047864748,-2.842506403765515,1.6517843978449824,0.46105580018079695,0.6759145826510696,41.110589921080226,-4.044317561258607,2.8535955553380745,0.4143227593446895,GSE193021;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
DENND2A,5,-0.4742614524796512,0.5823366207540962,-2.0910871127497854,1.142564207790483,0.46111558346928816,0.2387030330173048,39.075663539604314,-2.584759672294722,1.6362367673354197,0.41304500001013367,GSE193021;GSE181512;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SFSWAP,7,-0.26740818061243277,0.3397251204072765,-1.0986856038686525,0.563869242643787,0.46115676015097173,0.0,0.0,-1.0986856038686525,0.563869242643787,0.33589506019003296,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
HIRA,5,0.34346519205121795,0.4219184165247423,-0.8279681303017066,1.5148985144041425,0.4612971660362146,0.0,0.0,-0.8279681303017066,1.5148985144041425,0.3436895544385855,GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MYNN,7,-0.282046782703901,0.3584914557275264,-1.1592437742578008,0.5951502088499989,0.46135807102294485,0.0,0.0,-1.1592437742578008,0.5951502088499989,0.38500855953753993,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FBXO31,7,0.24876097742688644,0.3162328611580812,-0.5250329582623071,1.02255491311608,0.4614240411954373,0.0,0.0,-0.5250329582623071,1.02255491311608,0.2705061336377067,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LIPA,6,0.27972221287853655,0.3508234732818682,-0.6220982350546758,1.1815426608117487,0.4614278383680764,0.0,0.0,-0.6220982350546758,1.1815426608117487,0.3660514286593232,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
POLD2,7,-0.26550509498070984,0.33752931544486836,-1.0914095770516101,0.5603993870901905,0.46143770632591197,0.0,0.0,-1.0914095770516101,0.5603993870901905,0.3385868160182258,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FAM151B,7,0.2655997621298093,0.33778569183968216,-0.5609320503799148,1.0921315746395335,0.4616097126367358,0.0,0.0,-0.5609320503799148,1.0921315746395335,0.3211052955254166,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TCEA3,7,0.3051557816318995,0.3881406341894834,-0.6445901360772754,1.2549016993410744,0.4616627473401978,0.0,0.0,-0.6445901360772754,1.2549016993410744,0.39950103300794093,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FAM168A,7,0.34753726536242247,0.44205348673744177,-0.7341286501753836,1.4292031809002286,0.4616685801221547,0.2041935860901885,4.862011350339483,-1.1992611241316833,1.8943356548565282,0.3164567104744176,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GPN2,7,0.28050765298626956,0.35680808365622885,-0.5925702754964859,1.153585581469025,0.4616848315214103,0.0,0.0,-0.5925702754964859,1.153585581469025,0.3561738131061917,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GLA,7,-0.3492904344960083,0.4443666190323977,-1.4366163808596082,0.7380355118675918,0.4617485038406922,0.34005714532106884,26.238740761051492,-2.1432604037887777,1.4446795347967614,0.2772719879082816,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF518B,7,0.2830455668290253,0.3601393739338115,-0.5981837353135513,1.1642748689716018,0.4618070109091221,0.0,0.0,-0.5981837353135513,1.1642748689716018,0.38680689614822106,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
NMT1,7,0.28561253717052787,0.36342371085157316,-0.6036532478992727,1.1748783222403283,0.461828385872049,0.0,1.8961721619484742,-0.6036532478992727,1.1748783222403283,0.3552614737944292,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FLOT1,7,-0.34692726735196383,0.44144892917501005,-1.4271138838255564,0.7332593491216286,0.4618343244688372,0.01740791146594601,35.32522215314416,-1.4743273142338493,0.7804727795299216,0.3586193462016123,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CCKAR,4,-0.435712857415321,0.5178126690248231,-2.0836238727824647,1.2121981579518228,0.46187882122161655,0.0008027435032949058,37.96173359651374,-2.0860888364761894,1.2146631216455472,0.4980878409019063,GSE193021;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
NUP62,7,0.4185149738496363,0.5326038432521605,-0.8847196821694379,1.7217496298687105,0.46188471692970273,0.7922699481858476,38.7985357071125,-2.1196024220430427,2.956632369742315,0.23993439239866848,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
