gene,k,pooled_effect,se_hk,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q
GTPBP4,5,-1.1641263771579544,0.4932494032053098,0.07765299368197288,0.0,0.0,-2.53360626832907,0.20535351401316082,0.3551302998551354,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RSU1,5,-1.2335186442399901,0.5261381627420498,0.07899069902229444,0.0,0.0,-2.6943123708429146,0.22727508236293414,0.4382549276458365,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SREBF2,5,1.167744982954642,0.5043200874158276,0.08153978869199861,0.0,0.0,-0.23247205520395564,2.5679620211132397,0.36195629857650563,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ABR,5,1.3884509145497594,0.59986700024725,0.08161912142764395,0.3416686572105738,0.0,-0.936992295710356,3.713894124809875,0.4958626864468427,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ARFRP1,5,-1.0142093586651295,0.43912894200945873,0.08206892705679145,0.0,0.0,-2.233426760257977,0.2050080429277179,0.36313353942504795,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MAMDC2,4,1.3246707328301102,0.5158438477629793,0.08263897993573127,0.0,0.0,-0.31697461458651466,2.966316080246735,0.5490534777149523,GSE193021;GSE288678;GSE55867;GSE255574,0.9999227012193477
ERAP1,5,1.004296179789559,0.4382674406770427,0.08371731470606936,0.0,0.0,-0.2125293106457804,2.221121670224899,0.4998540569727312,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
LPIN2,5,1.2253217059713932,0.535515055241828,0.08403111945202058,0.0,13.228542969927354,-0.26150644791450595,2.712149859857292,0.49901646093860236,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CDH13,5,1.0205756314801573,0.44637805492521887,0.08419518256918433,0.0,0.0,-0.21876853418467834,2.2599197971449927,0.4999988047897378,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SET,5,-1.0316793904087824,0.4534420416621897,0.0852351553859541,0.0,0.0,-2.290636327472663,0.22727754665509803,0.35964387955215626,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MAVS,5,0.9800438109933254,0.43195169093784913,0.08583437370532906,0.0,0.0,-0.21924634699297596,2.179333968979627,0.422513380394821,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KDM1B,5,0.8816193848683963,0.3918578852347113,0.08766025348352088,0.0,0.0,-0.20635252252467662,1.9695912922614691,0.3961525944154757,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MYD88,5,0.9107053958553388,0.40513812700634033,0.08785039735498645,0.0,0.0,-0.21413837380041678,2.035549165511094,0.43507416168260915,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NBR1,5,1.3835834910866132,0.6165376841939616,0.08821821224608768,0.0,26.783505354093677,-0.3281995443636945,3.095366526536921,0.3217354547636302,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KLHL21,5,0.854315929707415,0.38073105503330185,0.08824122568554657,0.0,0.0,-0.2027629444365877,1.9113948038514177,0.4236982632049028,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
XPO7,5,1.042647906682587,0.4657475655007805,0.08875428851560752,0.0,0.0,-0.2504746418098438,2.335770455175018,0.5439211399888247,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RTN4RL1,5,1.1033227583876448,0.49310702910231957,0.08886887748404872,0.0,15.943340347958488,-0.26576183890211613,2.4724073556774058,0.33151864706675066,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
FNBP1,5,0.9293214365267669,0.4155206117884109,0.08896440727254948,0.0,0.0,-0.22434873218195894,2.0829916052354926,0.4912880000339732,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
VHL,5,1.0499975336632443,0.47039093787216807,0.08939420798684022,0.0,0.0,-0.256017083321336,2.3560121506478247,0.35274957073524943,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
WWTR1,5,0.8958124873176537,0.40137565201823056,0.0894264726063292,0.0,0.0,-0.21858497707393532,2.0102099517092427,0.44386896016844496,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MIA3,4,1.2042467005174802,0.48633317941557613,0.08957271912811625,0.0,0.0,-0.3434825294504986,2.751975930485459,0.49751962172135256,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZDHHC6,5,-1.1142798769063469,0.5006183901781391,0.09002926805024185,0.0,0.0,-2.5042193558884405,0.2756596020757467,0.43232983266670844,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PDGFRA,5,1.3367855438114962,0.6025196434650117,0.09074749452393721,0.37349612780242414,0.0,-1.0459900699688012,3.7195611575917935,0.4827669369950687,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
MFSD6,5,0.9671980607029314,0.436326613704663,0.09094709079884208,0.0,0.0,-0.24423883018490877,2.1786349515907713,0.4762876637734613,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
EPAS1,5,1.2882784260699094,0.5813342342820421,0.09100901118146532,0.0,0.0,-0.3257641631863737,2.9023210153261925,0.5695430889497978,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SEMA4B,5,0.9712010315525281,0.43842437967446374,0.09109655997871294,0.0,0.0,-0.2460601913940157,2.188462254499072,0.40445376674688344,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DUS3L,5,-1.0086688456799597,0.45570962321114317,0.09127972700976258,0.0,0.0,-2.2739215984360692,0.25658390707614953,0.25992720393888624,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
JMY,5,1.1205022649898102,0.5068303539194611,0.09154419683796786,0.0,0.0,-0.2866843903155427,2.527688920295163,0.5115973099757226,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GTF2I,5,1.2633791498827924,0.5715368777840879,0.09157567943419817,0.2981102415248032,18.968818244868537,-0.9311801142788649,3.45793841404445,0.30801388611345415,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SCD,5,1.5751423907267166,0.7130146439403824,0.09171487006812738,1.0441901230767257,39.619347736579805,-1.8843795209696717,5.034664302423105,0.3660645370218713,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KIAA0319L,5,0.8485961697495055,0.38426875132792626,0.09179561083014244,0.0,0.0,-0.21830492395538337,1.9154972634543943,0.4119757293779779,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
EDEM1,5,1.037976068839288,0.4703440676154554,0.09194870003006751,0.0,0.0,-0.26790841545046296,2.343860553129039,0.4982694814478359,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
BAG1,5,-1.0571228963126578,0.4801267154756512,0.09247126273456314,0.0,9.565751203997982,-2.390168365369723,0.2759225727444077,0.3545873304304532,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DDB1,5,0.9966856797164085,0.45361743381300906,0.09294298324869109,0.0,0.0,-0.2627582240261046,2.2561295834589217,0.42932033900059824,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
BAZ1A,5,-1.0347489689991822,0.4709812584085291,0.09296244306783825,0.0,0.0,-2.34240257854744,0.2729046405490756,0.39752880307423166,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF844,5,0.9889729347418565,0.45132152789542446,0.09355805652693695,0.0,0.0,-0.26409651225378417,2.2420423817374973,0.317322926093205,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TOB2,5,0.9908193658770807,0.45283169638015386,0.09389604866575395,0.0,0.0,-0.2664429810160107,2.248081712770172,0.25473089611294103,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TSC1,5,1.0458175101724043,0.478021386529399,0.09392197956883105,0.0,0.0,-0.281382628637008,2.3730176489818167,0.4339023697321543,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF607,5,0.9709063882755166,0.4441112229601954,0.09409272109950378,0.0,0.0,-0.2621440428757239,2.203956819426757,0.2924106218074668,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CD109,5,1.1083679796417572,0.5080077557403361,0.09455479492641278,0.0,0.0,-0.3020876671860151,2.5188236264695294,0.5760216632848377,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
EIF2S2,5,-0.931145063821008,0.4274230898759013,0.0949025439472174,0.0,0.0,-2.1178618095554707,0.2555716819134547,0.4970581993917944,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZMAT3,5,0.837661073605599,0.38460623495200774,0.09495968883426135,0.0,0.0,-0.23017702485545544,1.9054991720666536,0.4230866536002361,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SPATS2,5,1.1065250999716607,0.5083084737949265,0.09507585735015855,0.0,0.0,-0.30476547402682375,2.517815673970145,0.35991204077867367,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CEP57,5,-1.0068095964467314,0.463812973565116,0.09573260664513517,0.0,0.0,-2.2945608566288316,0.28094166373536855,0.27778807513970494,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
LRRC42,5,-0.9392650353742057,0.43383166984714183,0.09634308613922944,0.0,0.0,-2.143774851601088,0.26524478085267644,0.316213176482464,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
UBN1,5,0.9250801471756551,0.4279318227178985,0.09669967629675641,0.06665298278261092,0.0,-0.4625276411994579,2.312687935550768,0.4406060141789742,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SLC7A14,4,1.2970399258982703,0.548144298266915,0.09883987067846525,0.0,0.0,-0.447399870883604,3.041479722680145,0.5505203045402185,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
SECISBP2L,5,0.9968189084562241,0.46546874149458417,0.09891680271821289,0.0,0.0,-0.2955295004889912,2.2891673174014393,0.3246179991309846,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZEB2,4,1.1390397375709886,0.48166319975489297,0.09896815868173169,0.0,0.0,-0.3938275328800991,2.6719070080220764,0.4694324061636565,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KLF11,5,0.8620688102610743,0.40382833465604967,0.09967515761914594,0.0,0.0,-0.25913839283489115,1.9832760133570397,0.30838207786401595,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TRMT1L,5,1.0002944383932468,0.46894743000241,0.09986333388315853,0.0,0.0,-0.30171235823202935,2.302301235018523,0.39469285544190935,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
AUH,5,0.9366418377219436,0.44047270903995034,0.10060926528106028,0.0,0.0,-0.28630645926523823,2.1595901347091253,0.3621211802518416,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TAF9,5,-1.0402757238288605,0.48922003108546097,0.10061498289336407,0.0027747302244636547,10.732775749951465,-2.406419236556855,0.32586778889913415,0.3118224409426786,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TMCC1,5,0.8965861063949069,0.4216773027007713,0.10063297409754882,0.0,0.0,-0.2741777766616579,2.0673499894514715,0.4289582354071241,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
VWA5A,5,1.986540441431184,0.9353303104067305,0.10089898542715417,0.7995277159391582,35.59247936226001,-1.6061092605336096,5.579190143395977,0.4410371954219474,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
IWS1,5,-0.8962156311377466,0.4222311018993242,0.10104908515059345,0.0,0.0,-2.068517107268396,0.2760858449929028,0.34415085746501317,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CPT1A,5,1.0330989454828687,0.4872325348278369,0.10130319956557539,0.0,0.0,-0.3196754409329925,2.38587333189873,0.6007468495559227,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF75D,5,0.9025387083744187,0.4260706411261811,0.10153809144779727,0.0,0.0,-0.28042303764885235,2.08550045439769,0.29128967276905043,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
EFHD2,5,-1.0960281345323,0.5189184190430195,0.10224354831609891,0.0,0.0,-2.536776639081269,0.344720370016669,0.3260932976558467,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GM2A,5,1.2512400317434,0.592617746210094,0.10233137035260947,0.4470276247852867,13.396057985696658,-1.229329034576034,3.731809098062834,0.3143107938160938,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
XRRA1,4,0.9771008970993591,0.4218731721986021,0.10345209851510485,0.0,0.0,-0.3654878210623995,2.319689615261118,0.43111127227385054,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
SCO1,5,-0.8353602544873522,0.39774374046167477,0.10362434330061919,0.0,0.0,-1.9396739158152305,0.26895340684052615,0.2739683019771629,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CEP104,5,0.9666222762470464,0.46056479727080135,0.10379663245158895,0.0,0.0,-0.3121106007618839,2.245355153255977,0.2862540517788034,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
IRS1,5,0.9600708013283853,0.457858354340305,0.10401989537111327,0.0,0.0,-0.3111477854536714,2.231289388110442,0.31082576564549935,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
GSE1,5,1.1077108612820508,0.528971827784218,0.1043482068062836,0.1503675436862088,18.884768870309944,-0.7133043011708469,2.9287260237349484,0.3263844652476132,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
WIPF1,5,0.8650847206078905,0.4142122611990672,0.10500791175654373,0.0,0.0,-0.2849528845111694,2.0151223257269506,0.35537438131455035,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SLC35E2B,5,0.8206586547442594,0.39313404556748555,0.10512999902340982,0.0,0.0,-0.27085644175819223,1.912173751246711,0.41777540193454454,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
OLFML3,5,-0.9855307558024423,0.4724449098568483,0.10530313157485857,0.0,0.0,-2.2972481132501015,0.32618660164521673,0.470800143457518,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
EIF4EBP2,5,1.2243730544058034,0.5883831500130227,0.10591369698450821,0.0,0.0,-0.4092404624287125,2.8579865712403194,0.3746712038368337,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
LSS,5,0.922435576589732,0.44335306423684884,0.1059522897312087,0.0,0.0,-0.30850986848510986,2.1533810216645737,0.5306525980135585,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
XPC,5,0.8755206328342602,0.4209211956583115,0.10602164809123991,0.0,0.0,-0.2931439605252615,2.0441852261937816,0.46654697748844604,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TP53INP2,5,0.8590616072385322,0.4141362915927561,0.10670375066071056,0.0,0.0,-0.2907650724389417,2.0088882869160063,0.3589049492485742,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ARSI,5,-0.8577417868045357,0.4146411321327946,0.10739592782627437,0.08645425958970086,0.0,-2.2690433492320734,0.5535597756230021,0.4084506313367777,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF275,4,1.2586042661345633,0.5536236339175117,0.1075879704498221,0.0,2.7390297328342617,-0.5032732221439618,3.0204817544130886,0.5622593610822806,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SLC30A1,5,0.929631645489042,0.4509163037312429,0.1082497817470382,0.0,0.0,-0.3223127188594489,2.1815760098375327,0.4037325995846351,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
HOXA6,5,0.8589934738296978,0.418043781940113,0.10909510070354746,0.0,0.0,-0.30168213829630264,2.019669085955698,0.31462205156198364,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PLPP3,4,1.497878470719575,0.6638948280475098,0.10930941125689679,0.5696008878578899,17.09666067013769,-1.70100604569565,4.6967629871348,0.4671960552647813,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CCT8,5,-0.8229474413428609,0.4012462970853042,0.1095685270822206,0.0,0.0,-1.9369857588640933,0.2910908761783716,0.3555668175130566,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PTGFRN,5,0.771120077121756,0.37601860651441305,0.10959695566980264,0.0,0.0,-0.2728749423984812,1.815115096641993,0.38832753666113184,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KCTD16,5,0.8613451408598259,0.42086089036785373,0.11011132975871253,0.0,0.0,-0.30715201817118676,2.0298422998908388,0.2593438835320187,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NEK2,5,-0.9078098891179954,0.44398474818995365,0.1103542239010185,0.0,0.0,-2.140509170012467,0.32488939177647624,0.38183380488242663,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SGPP1,5,0.9389121777435977,0.45946596990465993,0.11050495882788038,0.0,0.0,-0.336769865403152,2.2145942208903473,0.3951960471430675,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CES2,5,0.8411543058949402,0.4118002177105753,0.11061283391806777,0.0,0.0,-0.30218639288697213,1.9844950046768526,0.4221901143979859,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TPCN1,5,0.9627115462555642,0.4721545913955038,0.11107293420602736,0.0,0.0,-0.34819975792114644,2.273622850432275,0.5879959019378842,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PSMB5,5,-0.8145499418640066,0.3995902582245064,0.11113765109603004,0.0,0.0,-1.9239903583961597,0.29489047466814633,0.3035402503414673,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF471,5,0.7828750511758698,0.3850531824793465,0.11180984866988725,0.0,0.0,-0.2862039725597445,1.851954074911484,0.34953073424599324,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZMYND8,5,0.8206673779846293,0.40428808107700637,0.11222452331557231,0.0,0.0,-0.3018162858114336,1.943151041780692,0.4532129203826107,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NONO,5,0.8428371327248061,0.4158018051383832,0.11259440957583451,0.0,0.0,-0.31161375388406465,1.9972880193336768,0.3737296538510203,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CEBPG,5,-0.8805644248630149,0.4350908988396384,0.11299941122616142,0.0,0.0,-2.088570421262437,0.3274415715364074,0.5170567405401516,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ERCC5,3,1.6845114770344476,0.6205030829286625,0.11312348251390084,0.0,0.0,-0.985297806546519,4.354320760615414,0.40070604909801566,GSE226411;GSE55867;GSE255574,0.9999227012193477
MAU2,5,0.800868364965834,0.3961103405151786,0.11326118487190275,0.0,0.0,-0.29891025107576497,1.9006469810074331,0.38165117757212297,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZFP36L2,5,0.9224540689586955,0.45709498859983805,0.11374636822020341,0.0,0.0,-0.346645074749766,2.191553212667157,0.3891249868410033,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DDX46,5,-1.287360525816821,0.6380256475897909,0.11379229487848659,0.14281767009959437,0.0,-3.346229639319512,0.7715085876858703,0.42362557753666974,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
AIMP1,5,-0.8916686380027199,0.44239139320971155,0.1140728136348904,0.0,0.0,-2.1199440562614558,0.336606780256016,0.45493631604475465,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SLC39A14,5,1.0481688726064107,0.5210981764025543,0.11460777441374076,0.26040206396968657,24.528418518748236,-0.9768198512019604,3.0731575964147817,0.415538563281358,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CORO7,3,-1.402306043952918,0.5214135843836687,0.11490868025717035,0.0,0.0,-3.6457676261297616,0.8411555382239255,0.5261538470943761,GSE193021;GSE55867;GSE255574,0.9999227012193477
ADIPOR2,5,0.9375063731978017,0.46676728014097224,0.11499433190256382,0.0,8.14238053005897,-0.35844735701608776,2.233460103411691,0.4848110095966466,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SPHK1,5,-1.5827775480154291,0.7906351689033381,0.11586407859839393,1.2189530847274277,36.312400910037816,-5.353080674242363,2.1875255782115044,0.40072734306375735,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
DYRK2,5,0.7926811870738157,0.39616290576020347,0.11599765781764199,0.0,0.0,-0.30724337348503594,1.8926057476326674,0.31951582368494635,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
KIFC3,5,-0.9141005446769002,0.4569859592452862,0.11607921255766927,0.0,0.0,-2.1828969743675932,0.3546958850137929,0.37068420484294357,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
OGDH,5,0.8927963909052364,0.44636136422859346,0.11609464584858177,0.0,0.0,-0.34650143395665134,2.132094215767124,0.4930792426452598,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZNF687,5,0.9349691257730373,0.4676233837913597,0.11619527089239023,0.0,0.0,-0.36336152923051257,2.233299780776587,0.5134129131629779,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
HHIP,5,0.959902372186621,0.4805468413314838,0.1164457149969576,0.34318442427361817,17.96572396956268,-1.1438108186917937,3.063615563065036,0.3410714231525915,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ACTR5,5,-0.7794206933092858,0.3903680506830459,0.11656422390133328,0.0,0.0,-1.8632561568538328,0.3044147702352613,0.22664078723542627,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
CHRDL1,5,0.7961214574679111,0.3989890192484123,0.1167352559636399,0.0,0.0,-0.31164965205201145,1.9038925669878335,0.39262540154594944,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
LDB1,5,0.7716893615425579,0.38690346333885367,0.11684465007014441,0.0,0.0,-0.30252686542867624,1.845905588513792,0.37198737005426663,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
HIVEP1,4,1.0318531559953767,0.47258105750568963,0.11697091353375537,0.0,0.0,-0.4721106844106726,2.535816996401426,0.40357893107380793,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
BFAR,5,0.8642064066383737,0.43384156183057787,0.11718435197993027,0.0,0.0,-0.3403308741375002,2.0687436874142477,0.3444193202657346,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
LPIN1,5,1.5944500051233015,0.8037147651852867,0.11827941129528428,1.376588183101272,53.786871713157694,-2.354105550861184,5.543005561107787,0.33378550170058163,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZC3H15,5,-0.8233056202242967,0.4151634913128994,0.11838266560593416,0.0,0.0,-1.975984263536823,0.3293730230882296,0.33047854883229527,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
FAM168A,5,0.9088138392988366,0.4590451606327805,0.11882990502877012,0.0,0.0,-0.36569985000478156,2.183327528602455,0.5098484666410162,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
VPS39,5,1.5353492044618824,0.7761478398864102,0.11905120611566691,1.1804517211118641,37.656834973015926,-2.1718623467505527,5.242560755674318,0.39423999290677086,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TRIM44,5,0.836916685824659,0.42327595156527476,0.11917790569561612,0.0,0.0,-0.33828575804668637,2.0121191296960044,0.31473641435008326,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
OSBP,5,0.8519816062073418,0.43201864316094674,0.11988158338712009,0.0,0.0,-0.34749444095106097,2.0514576533657447,0.5080686291899108,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NDRG1,5,0.8872145139999218,0.45075531808967295,0.12040596457778768,0.0,0.0,-0.3642828825520251,2.138711910551869,0.4889493728339888,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ZSCAN2,4,1.071924430595168,0.49895381354562107,0.12089668226358492,0.04723962907734922,0.0,-0.6600824264912954,2.803931287681632,0.5647502343675748,GSE193021;GSE226411;GSE55867;GSE255574,0.9999227012193477
RANBP10,5,0.7396491272866065,0.3766199932240799,0.12101049505338017,0.0,0.0,-0.30601560942001627,1.7853138639932293,0.400485471439703,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TMEM231,5,0.8292858197576952,0.42247617437360013,0.12114875850226368,0.0,0.0,-0.3436960866445763,2.0022677261599666,0.30336874180007806,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
TBRG4,4,-1.05000841610482,0.49060677526123997,0.12182726277971831,0.0,3.167981254280125,-2.6113381353821072,0.5113213031724675,0.5373945656225504,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PDCD10,5,-0.8728138174502186,0.44585287074989055,0.12188581620616724,0.0,0.0,-2.1106998380821365,0.3650722031816994,0.524768821783499,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PLEKHM3,4,1.018571624546239,0.4764026577883307,0.12207812963585732,0.0,0.0,-0.4975542535595725,2.5346975026520506,0.46901116377097374,GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
SNX33,5,0.8333501740519998,0.42671644002933395,0.1225434856672785,0.0,0.0,-0.35140459717487216,2.0181049452788717,0.4997049396095316,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
NOP58,5,-0.8430073600156563,0.4317009294099843,0.12256863634987661,0.0,0.0,-2.0416012923853453,0.3555865723540327,0.49248567165659823,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
RABL6,5,-0.8848072081230074,0.45321483056209266,0.1226343186717797,0.0,0.0,-2.143133306040177,0.37351888979416215,0.4320232871608765,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
PFKFB3,5,0.7849536611600008,0.40253170099372143,0.12295127675785819,0.0,0.0,-0.33265350975095886,1.9025608320709604,0.43935082595959657,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
ABRACL,5,-0.9693828236888092,0.4980823409734041,0.12349049854293727,0.0,0.0,-2.352281101269875,0.41351545389225686,0.3561788865797819,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999227012193477
